ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
8564,0.45455,0,0,0.27273,0.27273
8565,0.54545,0,0,0.18182,0.27273
8566,0.81818,0,0.090909,0,0.090909
8567,0.27273,0,0.090909,0.27273,0.36364
8568,0.72727,0,0,0,0.27273
8569,0.45455,0,0,0.36364,0.18182
8570,0.36364,0,0,0.45455,0.18182
8571,0,0,0.090909,0.090909,0.81818
8572,0.45455,0,0,0.36364,0.18182
8573,0.63636,0,0,0.090909,0.27273
8574,0.81818,0,0,0.090909,0.090909
8575,0.27273,0,0,0,0.72727
8576,0.36364,0,0.090909,0.45455,0.090909
8577,0.45455,0,0.090909,0.18182,0.27273
8578,0.27273,0,0,0.63636,0.090909
8579,0,0,0.18182,0,0.81818
8580,0.45455,0,0.090909,0.18182,0.27273
8581,0,0,0,0,1
8582,0.27273,0,0.090909,0.45455,0.18182
8583,0.090909,0,0,0.72727,0.18182
8584,0.45455,0,0,0.45455,0.090909
8585,0.27273,0,0,0.36364,0.36364
8586,0.45455,0,0,0.27273,0.27273
8587,0.72727,0,0,0.090909,0.18182
8588,0.090909,0,0.090909,0.18182,0.63636
8589,0.18182,0,0.18182,0.54545,0.090909
8590,0.72727,0,0.18182,0,0.090909
8591,0.54545,0,0,0.36364,0.090909
8592,0,0,0.18182,0.63636,0.18182
8593,0.27273,0,0.090909,0.36364,0.27273
8594,0,0,0.27273,0,0.72727
8595,0.63636,0,0,0.18182,0.18182
8596,0.81818,0,0,0,0.18182
8597,0.36364,0,0.090909,0.27273,0.27273
8598,0.45455,0,0,0.090909,0.45455
8599,0,0,0.18182,0,0.81818
8600,0.72727,0,0,0.18182,0.090909
8601,0.36364,0,0,0.63636,0
8602,0.18182,0,0.18182,0.54545,0.090909
8603,0.54545,0,0.090909,0.27273,0.090909
8604,0.72727,0,0,0,0.27273
8605,0.27273,0,0,0.63636,0.090909
8606,0,0,0.090909,0,0.90909
8607,0.81818,0,0,0,0.18182
8608,0.36364,0,0.090909,0.45455,0.090909
8609,0,0,0.27273,0.090909,0.63636
8610,0.63636,0,0.090909,0.18182,0.090909
8611,0.090909,0,0,0.36364,0.54545
8612,0.81818,0,0,0,0.18182
8613,0.27273,0,0,0.27273,0.45455
8614,0,0,0,0,1
8615,0.27273,0,0.090909,0.36364,0.27273
8616,0,0.090909,0.090909,0,0.81818
8617,0,0.090909,0.18182,0.090909,0.63636
8618,0.18182,0,0.18182,0.54545,0.090909
8619,0.81818,0,0,0.090909,0.090909
8620,0,0,0.090909,0,0.90909
8621,0.36364,0,0,0.27273,0.36364
8622,0.36364,0,0,0,0.63636
8623,0.090909,0,0.18182,0.36364,0.36364
8624,0.45455,0,0,0.54545,0
8625,0.27273,0,0.090909,0.54545,0.090909
8626,0.63636,0,0.090909,0.18182,0.090909
8627,0,0,0,0.54545,0.45455
8628,0.27273,0,0,0.63636,0.090909
8629,0,0,0.18182,0,0.81818
8630,0.36364,0,0,0.090909,0.54545
8631,0.27273,0,0.090909,0.45455,0.18182
8632,0.72727,0,0.090909,0,0.18182
8633,0.54545,0,0,0.36364,0.090909
8634,0.18182,0,0.090909,0.090909,0.63636
8635,0,0,0.090909,0.27273,0.63636
8636,0.72727,0,0.18182,0,0.090909
8637,0.63636,0,0.090909,0.090909,0.18182
8638,0,0.090909,0.18182,0.090909,0.63636
8639,0,0,0.090909,0,0.90909
8640,0.36364,0,0.18182,0.27273,0.18182
8641,0.72727,0,0,0.090909,0.18182
8642,0.18182,0.090909,0,0.36364,0.36364
8643,0.54545,0,0,0.27273,0.18182
8644,0.18182,0.090909,0,0.27273,0.45455
8645,0.81818,0,0.090909,0,0.090909
8646,0.45455,0,0.090909,0.18182,0.27273
8647,0.18182,0.18182,0.090909,0,0.54545
8648,0.54545,0,0,0.18182,0.27273
8649,0,0,0.18182,0.090909,0.72727
8650,0,0,0.18182,0,0.81818
8651,0.54545,0,0.090909,0.27273,0.090909
8652,0,0,0.18182,0,0.81818
8653,0.090909,0,0.18182,0.36364,0.36364
8654,0.18182,0,0,0.36364,0.45455
8655,0.18182,0,0,0.27273,0.54545
8656,0.81818,0,0,0,0.18182
8657,0.18182,0,0,0.36364,0.45455
8658,0.81818,0,0,0,0.18182
8659,0.72727,0,0,0,0.27273
8660,0.27273,0,0.090909,0.45455,0.18182
8661,0.63636,0,0,0.18182,0.18182
8662,0,0,0.27273,0,0.72727
8663,0.63636,0,0.090909,0.090909,0.18182
8664,0.63636,0,0,0.27273,0.090909
8665,0,0,0.27273,0,0.72727
8666,0,0,0.27273,0,0.72727
8667,0.63636,0,0.090909,0.18182,0.090909
8668,0.18182,0,0.090909,0.45455,0.27273
8669,0.63636,0,0,0.27273,0.090909
8670,0.63636,0,0.090909,0.090909,0.18182
8671,0.72727,0,0.090909,0,0.18182
8672,0.81818,0,0,0,0.18182
8673,0.36364,0,0.090909,0.27273,0.27273
8674,0.81818,0.090909,0,0,0.090909
8675,0.81818,0,0,0.18182,0
8676,0.54545,0,0.090909,0.18182,0.18182
8677,0.27273,0,0.27273,0,0.45455
8678,0.54545,0,0.090909,0.27273,0.090909
8679,0.45455,0,0,0.27273,0.27273
8680,0.63636,0,0,0,0.36364
8681,0.72727,0,0,0.090909,0.18182
8682,0.090909,0,0,0.54545,0.36364
8683,0,0,0,0.63636,0.36364
8684,0.54545,0,0,0.18182,0.27273
8685,0.63636,0,0,0.090909,0.27273
8686,0,0,0.090909,0,0.90909
8687,0.090909,0,0,0,0.90909
8688,0.72727,0,0,0,0.27273
8689,0.27273,0,0.090909,0.36364,0.27273
8690,0,0,0,0,1
8691,0,0.090909,0,0,0.90909
8692,0,0,0.090909,0.36364,0.54545
8693,0.090909,0,0.18182,0.63636,0.090909
8694,0.45455,0,0.18182,0.27273,0.090909
8695,0,0,0,0,1
8696,0.27273,0,0.090909,0.45455,0.18182
8697,0.090909,0,0.090909,0.27273,0.54545
8698,0.45455,0,0,0.18182,0.36364
8699,0.54545,0,0.090909,0.18182,0.18182
8700,0.27273,0,0,0.63636,0.090909
8701,0.45455,0,0,0.45455,0.090909
8702,0.63636,0,0,0.27273,0.090909
8703,0.36364,0,0,0.63636,0
8704,0.54545,0,0.18182,0,0.27273
8705,0.36364,0,0.090909,0.27273,0.27273
8706,0,0,0,0,1
8707,0.63636,0,0.090909,0.090909,0.18182
8708,0.36364,0.090909,0,0,0.54545
8709,0.54545,0,0.090909,0.27273,0.090909
8710,0,0,0.18182,0.45455,0.36364
8711,0.63636,0,0.090909,0,0.27273
8712,0.63636,0,0,0.27273,0.090909
8713,0.63636,0,0,0.27273,0.090909
8714,0.45455,0,0,0.18182,0.36364
8715,0.72727,0,0,0.18182,0.090909
8716,0.63636,0,0.090909,0.090909,0.18182
8717,0.81818,0,0,0.18182,0
8718,0.36364,0,0.090909,0.27273,0.27273
8719,0.18182,0.18182,0.090909,0,0.54545
8720,0,0,0,0,1
8721,0,0,0.18182,0,0.81818
8722,0.63636,0,0,0.27273,0.090909
8723,0.63636,0,0,0.27273,0.090909
8724,0.36364,0,0,0.090909,0.54545
8725,0.27273,0,0,0.63636,0.090909
8726,0,0,0.18182,0,0.81818
8727,0.45455,0,0.090909,0.18182,0.27273
8728,0.63636,0,0,0.18182,0.18182
8729,0,0,0.18182,0.45455,0.36364
8730,0.45455,0,0,0.36364,0.18182
8731,0.54545,0,0,0.36364,0.090909
8732,0.18182,0,0,0.18182,0.63636
8733,0.72727,0,0.18182,0,0.090909
8734,0.45455,0,0,0.36364,0.18182
8735,0.72727,0,0.18182,0.090909,0
8736,0,0,0,0,1
8737,0,0,0.090909,0,0.90909
8738,0.36364,0,0.36364,0,0.27273
8739,0.18182,0,0.27273,0.18182,0.36364
8740,0,0,0.27273,0,0.72727
8741,0.36364,0,0.090909,0.27273,0.27273
8742,0.27273,0,0,0.54545,0.18182
8743,0.45455,0,0,0.36364,0.18182
8744,0.27273,0,0.090909,0,0.63636
8745,0.81818,0,0,0,0.18182
8746,0,0.27273,0,0,0.72727
8747,0.63636,0,0,0.18182,0.18182
8748,0.45455,0,0.090909,0.45455,0
8749,0.81818,0,0,0.090909,0.090909
8750,0.45455,0,0,0.27273,0.27273
8751,0.36364,0,0.090909,0.36364,0.18182
8752,0.63636,0.090909,0,0.27273,0
8753,0,0.090909,0.18182,0,0.72727
8754,0,0.090909,0.090909,0,0.81818
8755,0.45455,0,0.090909,0.45455,0
8756,0.63636,0,0.090909,0.090909,0.18182
8757,0,0,0.36364,0.54545,0.090909
8758,0,0.090909,0.27273,0,0.63636
8759,0.72727,0,0,0.090909,0.18182
8760,0.63636,0,0,0,0.36364
8761,0.63636,0,0,0.27273,0.090909
8762,0.27273,0,0.090909,0.36364,0.27273
8763,0,0,0.090909,0.54545,0.36364
8764,0,0.090909,0.090909,0,0.81818
8765,0.36364,0,0,0.36364,0.27273
8766,0.72727,0,0,0,0.27273
8767,0.54545,0,0,0.27273,0.18182
8768,0,0.090909,0.45455,0.18182,0.27273
8769,0,0.090909,0.090909,0,0.81818
8770,0.63636,0,0,0.27273,0.090909
8771,0.45455,0,0.090909,0.27273,0.18182
8772,0.45455,0,0,0.36364,0.18182
8773,0.090909,0,0.18182,0.36364,0.36364
8774,0.54545,0,0.090909,0.18182,0.18182
8775,0.72727,0,0.18182,0,0.090909
8776,0.45455,0,0.090909,0.36364,0.090909
8777,0.54545,0,0,0.18182,0.27273
8778,0.45455,0,0,0.54545,0
8779,0,0,0,0.45455,0.54545
8780,0.36364,0,0.090909,0.27273,0.27273
8781,0.36364,0,0.090909,0.36364,0.18182
8782,0.90909,0,0,0,0.090909
8783,0.45455,0,0.18182,0.27273,0.090909
8784,0,0.090909,0,0,0.90909
8785,0.36364,0,0.090909,0.36364,0.18182
8786,0.090909,0,0,0.54545,0.36364
8787,0.090909,0,0.090909,0.18182,0.63636
8788,0.36364,0,0.27273,0.27273,0.090909
8789,0.27273,0,0,0.54545,0.18182
8790,0.36364,0,0.18182,0.090909,0.36364
8791,0,0,0,0,1
8792,0.63636,0,0,0.18182,0.18182
8793,0.45455,0,0.090909,0.27273,0.18182
8794,0.090909,0,0,0,0.90909
8795,0.63636,0,0,0.18182,0.18182
8796,0.090909,0,0,0,0.90909
8797,0.18182,0,0.090909,0.45455,0.27273
8798,0.36364,0,0.090909,0.27273,0.27273
8799,0,0,0,0,1
8800,0.54545,0,0.090909,0.090909,0.27273
8801,0.72727,0,0,0,0.27273
8802,0.36364,0,0,0.090909,0.54545
8803,0.72727,0,0.18182,0,0.090909
8804,0.36364,0,0.18182,0,0.45455
8805,0.36364,0,0,0.54545,0.090909
8806,0.36364,0,0,0.36364,0.27273
8807,0.72727,0,0.18182,0.090909,0
8808,0.27273,0,0.090909,0.45455,0.18182
8809,0.45455,0,0.090909,0.27273,0.18182
8810,0.45455,0,0,0.18182,0.36364
8811,0,0,0.18182,0.090909,0.72727
8812,0.81818,0,0,0.090909,0.090909
8813,0.63636,0,0,0.27273,0.090909
8814,0.27273,0,0.090909,0.45455,0.18182
8815,0,0,0.090909,0.36364,0.54545
8816,0.54545,0,0,0.27273,0.18182
8817,0,0,0,0,1
8818,0.45455,0,0.090909,0.18182,0.27273
8819,0.27273,0,0.090909,0.36364,0.27273
8820,0.81818,0,0,0.090909,0.090909
8821,0,0,0.090909,0,0.90909
8822,0.72727,0,0,0.090909,0.18182
8823,0,0,0.090909,0,0.90909
8824,0.45455,0,0,0.27273,0.27273
8825,0,0.090909,0,0,0.90909
8826,0.72727,0,0.090909,0,0.18182
8827,0.27273,0,0.090909,0.27273,0.36364
8828,0.54545,0,0.090909,0.27273,0.090909
8829,0,0,0.090909,0,0.90909
8830,0.54545,0,0.090909,0.27273,0.090909
8831,0.72727,0,0.18182,0.090909,0
8832,0.36364,0,0.090909,0.27273,0.27273
8833,0,0,0.090909,0,0.90909
8834,0.36364,0,0,0,0.63636
8835,0.63636,0,0,0.090909,0.27273
8836,0.27273,0,0.090909,0.090909,0.54545
8837,0.45455,0,0.090909,0.36364,0.090909
8838,0.36364,0,0,0.54545,0.090909
8839,0.81818,0,0,0.090909,0.090909
8840,0.18182,0,0,0.54545,0.27273
8841,0,0,0,0,1
8842,0,0.090909,0.090909,0,0.81818
8843,0,0,0.090909,0.090909,0.81818
8844,0.090909,0,0,0.36364,0.54545
8845,0.63636,0,0.090909,0.090909,0.18182
8846,0,0,0.27273,0,0.72727
8847,0.63636,0,0,0.18182,0.18182
8848,0.45455,0,0.090909,0.18182,0.27273
8849,0,0,0.090909,0,0.90909
8850,0,0.090909,0,0,0.90909
8851,0,0,0,0.090909,0.90909
8852,0.090909,0,0.18182,0.36364,0.36364
8853,0,0,0,0,1
8854,0.63636,0,0,0.27273,0.090909
8855,0.63636,0,0.090909,0.18182,0.090909
8856,0.090909,0,0,0.54545,0.36364
8857,0.27273,0,0.090909,0,0.63636
8858,0.63636,0,0,0,0.36364
8859,0,0,0.18182,0.63636,0.18182
8860,0.36364,0,0,0.27273,0.36364
8861,0,0,0.090909,0,0.90909
8862,0,0,0,0,1
8863,0,0,0,0.18182,0.81818
8864,0,0,0.18182,0.27273,0.54545
8865,0.54545,0,0,0.18182,0.27273
8866,0.27273,0,0.090909,0.45455,0.18182
8867,0,0,0.18182,0.18182,0.63636
8868,0.45455,0,0,0.45455,0.090909
8869,0.63636,0,0,0.18182,0.18182
8870,0.54545,0,0,0.45455,0
8871,0.63636,0,0,0.18182,0.18182
8872,0.81818,0,0,0.090909,0.090909
8873,0.54545,0,0.090909,0.18182,0.18182
8874,0.63636,0,0.090909,0.090909,0.18182
8875,0.72727,0,0,0.090909,0.18182
8876,0,0,0.18182,0,0.81818
8877,0.36364,0,0.090909,0.090909,0.45455
8878,0.36364,0,0.090909,0.45455,0.090909
8879,0.54545,0,0,0.18182,0.27273
8880,0.81818,0,0,0.090909,0.090909
8881,0.18182,0,0.090909,0.45455,0.27273
8882,0.54545,0,0,0.36364,0.090909
8883,0.27273,0,0.090909,0.36364,0.27273
8884,0,0,0,0,1
8885,0.90909,0,0.090909,0,0
8886,0,0,0.090909,0,0.90909
8887,0.27273,0,0.090909,0.45455,0.18182
8888,0.27273,0,0.090909,0,0.63636
8889,0.72727,0,0.18182,0,0.090909
8890,0.18182,0,0.090909,0.36364,0.36364
8891,0.36364,0,0,0.36364,0.27273
8892,0.090909,0,0.18182,0.18182,0.54545
8893,0.72727,0,0,0.27273,0
8894,0,0,0.18182,0,0.81818
8895,0.63636,0,0.090909,0.090909,0.18182
8896,0.54545,0,0,0,0.45455
8897,0.72727,0,0.090909,0.090909,0.090909
8898,0.45455,0,0.18182,0.27273,0.090909
8899,0.45455,0,0,0.18182,0.36364
8900,0.54545,0,0.090909,0.27273,0.090909
8901,0.54545,0,0,0.090909,0.36364
8902,0.54545,0,0,0.36364,0.090909
8903,0,0,0.090909,0,0.90909
8904,0,0,0.27273,0,0.72727
8905,0.45455,0,0.090909,0.27273,0.18182
8906,0.18182,0,0.090909,0.45455,0.27273
8907,0.45455,0,0.18182,0.27273,0.090909
8908,0.45455,0,0.090909,0.36364,0.090909
8909,0.36364,0,0.090909,0.27273,0.27273
8910,0.81818,0,0,0.090909,0.090909
8911,0.54545,0,0,0.27273,0.18182
8912,0.72727,0,0.18182,0,0.090909
8913,0.090909,0,0.18182,0.27273,0.45455
8914,0.45455,0,0,0.27273,0.27273
8915,0.45455,0,0.090909,0.45455,0
8916,0.72727,0,0,0.27273,0
8917,0,0,0.090909,0,0.90909
8918,0.54545,0,0.090909,0.27273,0.090909
8919,0.27273,0,0.090909,0.090909,0.54545
8920,0.72727,0,0.090909,0.090909,0.090909
8921,0.72727,0,0,0.090909,0.18182
8922,0.72727,0,0,0,0.27273
8923,0.90909,0,0,0,0.090909
8924,0.63636,0,0,0.36364,0
8925,0.54545,0,0,0.090909,0.36364
8926,0.54545,0,0.18182,0,0.27273
8927,0.54545,0,0.090909,0.18182,0.18182
8928,0.72727,0,0,0,0.27273
8929,0.54545,0,0.090909,0.18182,0.18182
8930,0.63636,0,0,0.27273,0.090909
8931,0.45455,0,0,0.36364,0.18182
8932,0.36364,0,0,0.090909,0.54545
8933,0.18182,0,0,0.18182,0.63636
8934,0.45455,0,0,0.54545,0
8935,0,0,0.090909,0,0.90909
8936,0.63636,0,0,0.27273,0.090909
8937,0.72727,0,0,0.090909,0.18182
8938,0.63636,0,0.090909,0.18182,0.090909
8939,0.54545,0,0,0.090909,0.36364
8940,0.36364,0,0.090909,0.27273,0.27273
8941,0.45455,0,0,0.36364,0.18182
8942,0.45455,0,0.090909,0.45455,0
8943,0,0,0.18182,0,0.81818
8944,0,0,0.27273,0.18182,0.54545
8945,0.45455,0,0,0.36364,0.18182
8946,0.63636,0,0.090909,0.090909,0.18182
8947,1,0,0,0,0
8948,0.18182,0,0.090909,0.45455,0.27273
8949,0.63636,0,0.090909,0.090909,0.18182
8950,0.27273,0,0,0.18182,0.54545
8951,0.27273,0,0,0.36364,0.36364
8952,0.63636,0,0.090909,0.090909,0.18182
8953,0.18182,0,0.090909,0.54545,0.18182
8954,0,0.090909,0.090909,0,0.81818
8955,0.090909,0,0,0.27273,0.63636
8956,0.45455,0,0.090909,0.45455,0
8957,0.63636,0,0,0.27273,0.090909
8958,0.54545,0,0.090909,0.27273,0.090909
8959,0.72727,0,0,0.090909,0.18182
8960,0.72727,0,0,0.090909,0.18182
8961,0.63636,0,0,0.27273,0.090909
8962,0,0,0.090909,0,0.90909
8963,0.45455,0,0.090909,0.18182,0.27273
8964,0.63636,0,0.090909,0.090909,0.18182
8965,0.72727,0,0,0.090909,0.18182
8966,0.36364,0,0.27273,0.27273,0.090909
8967,0.90909,0,0.090909,0,0
8968,0,0,0,0.45455,0.54545
8969,0.54545,0,0,0.090909,0.36364
8970,0.54545,0,0.090909,0.27273,0.090909
8971,0.45455,0,0,0.090909,0.45455
8972,0,0,0.090909,0,0.90909
8973,0.36364,0,0,0.36364,0.27273
8974,0.54545,0,0.090909,0.27273,0.090909
8975,0.36364,0,0.090909,0.27273,0.27273
8976,0.72727,0,0,0,0.27273
8977,0,0,0,0.45455,0.54545
8978,0.54545,0,0.090909,0.27273,0.090909
8979,0.81818,0,0,0.18182,0
8980,0.72727,0,0,0.090909,0.18182
8981,0.63636,0,0.090909,0.090909,0.18182
8982,0,0.090909,0.090909,0,0.81818
8983,0.18182,0,0.090909,0.45455,0.27273
8984,0.45455,0,0,0.27273,0.27273
8985,0.54545,0,0.090909,0.18182,0.18182
8986,0,0,0,0,1
8987,0.36364,0,0.090909,0.36364,0.18182
8988,0.54545,0,0.090909,0.18182,0.18182
8989,0.45455,0,0.090909,0.36364,0.090909
8990,0,0,0.36364,0.18182,0.45455
8991,0.36364,0,0.090909,0.27273,0.27273
8992,0.45455,0,0.090909,0.27273,0.18182
8993,0,0,0.27273,0,0.72727
8994,0.18182,0.090909,0,0,0.72727
8995,0.45455,0,0.090909,0.36364,0.090909
8996,0,0.090909,0.090909,0,0.81818
8997,0,0.090909,0.27273,0,0.63636
8998,0,0,0.36364,0,0.63636
8999,0.45455,0,0.090909,0.27273,0.18182
9000,0,0,0.090909,0.45455,0.45455
9001,0.72727,0,0,0,0.27273
9002,0.36364,0,0.27273,0.27273,0.090909
9003,0.18182,0,0,0.36364,0.45455
9004,0.63636,0,0.090909,0.090909,0.18182
9005,0.45455,0,0,0.18182,0.36364
9006,0.54545,0,0,0.36364,0.090909
9007,0,0,0.090909,0,0.90909
9008,0.36364,0,0,0.54545,0.090909
9009,0,0,0.18182,0.63636,0.18182
9010,0,0,0.18182,0.090909,0.72727
9011,0.81818,0,0.090909,0,0.090909
9012,0.81818,0,0,0.090909,0.090909
9013,0,0,0.090909,0,0.90909
9014,0.18182,0,0.090909,0.27273,0.45455
9015,0.63636,0,0.090909,0.090909,0.18182
9016,0.63636,0,0.090909,0.090909,0.18182
9017,0.81818,0,0,0,0.18182
9018,0.090909,0,0.090909,0.090909,0.72727
9019,0,0.090909,0.090909,0,0.81818
9020,0.45455,0,0,0.36364,0.18182
9021,0.54545,0,0,0.18182,0.27273
9022,0.45455,0,0.090909,0.18182,0.27273
9023,0.54545,0,0.090909,0.18182,0.18182
9024,0.54545,0,0,0.18182,0.27273
9025,0.90909,0,0,0.090909,0
9026,0.72727,0,0,0,0.27273
9027,0,0,0.090909,0,0.90909
9028,0.63636,0,0.090909,0.090909,0.18182
9029,0,0,0,0.36364,0.63636
9030,0.36364,0,0.090909,0,0.54545
9031,0.72727,0,0,0.18182,0.090909
9032,0.54545,0,0,0.36364,0.090909
9033,0.36364,0,0.090909,0.27273,0.27273
9034,0.54545,0,0.090909,0.18182,0.18182
9035,0.63636,0,0,0,0.36364
9036,0.45455,0,0.090909,0.27273,0.18182
9037,0.45455,0,0.27273,0,0.27273
9038,0.81818,0,0,0.18182,0
9039,0.45455,0,0,0.090909,0.45455
9040,0,0,0.27273,0.27273,0.45455
9041,0.81818,0,0,0,0.18182
9042,0,0,0,0,1
9043,0.63636,0,0,0.090909,0.27273
9044,0.72727,0,0,0.27273,0
9045,0.81818,0,0,0,0.18182
9046,0.54545,0,0,0.18182,0.27273
9047,0.45455,0,0,0.45455,0.090909
9048,0.36364,0,0.090909,0.36364,0.18182
9049,0.63636,0,0.090909,0.18182,0.090909
9050,0.36364,0,0.090909,0,0.54545
9051,0.72727,0,0,0,0.27273
9052,0.54545,0,0.090909,0.27273,0.090909
9053,0,0.090909,0,0,0.90909
9054,0.54545,0,0.090909,0.27273,0.090909
9055,0.72727,0,0.18182,0,0.090909
9056,0.45455,0,0.090909,0.27273,0.18182
9057,0.27273,0,0.090909,0.54545,0.090909
9058,0.45455,0,0,0.27273,0.27273
9059,0,0,0.27273,0,0.72727
9060,0.45455,0,0.090909,0.18182,0.27273
9061,0.36364,0.090909,0,0,0.54545
9062,0.45455,0,0.090909,0.27273,0.18182
9063,0.54545,0,0.090909,0.27273,0.090909
9064,0.72727,0,0,0.18182,0.090909
9065,0.45455,0,0,0.090909,0.45455
9066,0.090909,0,0,0,0.90909
9067,0.36364,0,0,0.18182,0.45455
9068,0,0,0,0.63636,0.36364
9069,0,0,0.36364,0.54545,0.090909
9070,0,0,0.27273,0.18182,0.54545
9071,0.81818,0,0,0.090909,0.090909
9072,0.72727,0,0,0.27273,0
9073,0.45455,0,0.090909,0.36364,0.090909
9074,0.63636,0,0,0.090909,0.27273
9075,0,0,0.090909,0.36364,0.54545
9076,0.72727,0,0,0,0.27273
9077,0,0,0.27273,0,0.72727
9078,0.090909,0,0,0,0.90909
9079,0.72727,0,0,0.27273,0
9080,0.72727,0,0,0,0.27273
9081,0,0,0.090909,0,0.90909
9082,0.72727,0,0,0.090909,0.18182
9083,0.45455,0,0.18182,0.18182,0.18182
9084,0.54545,0,0,0.45455,0
9085,0.36364,0,0,0.27273,0.36364
9086,0,0,0.27273,0.18182,0.54545
9087,0.54545,0,0.090909,0.18182,0.18182
9088,0.81818,0,0,0.090909,0.090909
9089,0.27273,0,0.090909,0.27273,0.36364
9090,0.90909,0,0.090909,0,0
9091,0.54545,0,0.090909,0.18182,0.18182
9092,0,0.090909,0.18182,0.36364,0.36364
9093,0.63636,0,0,0.27273,0.090909
9094,0.45455,0,0,0.45455,0.090909
9095,0,0,0,0.45455,0.54545
9096,0.18182,0,0,0.54545,0.27273
9097,0.54545,0,0,0.090909,0.36364
9098,0,0.090909,0.27273,0,0.63636
9099,0,0,0.18182,0,0.81818
9100,0.54545,0,0.090909,0.18182,0.18182
9101,0.45455,0,0.18182,0.27273,0.090909
9102,0.27273,0,0.090909,0.090909,0.54545
9103,0.45455,0,0,0.090909,0.45455
9104,0.45455,0,0.090909,0.45455,0
9105,0.36364,0,0.27273,0.27273,0.090909
9106,0.63636,0,0.090909,0.18182,0.090909
9107,0,0.090909,0.18182,0,0.72727
9108,0.45455,0,0,0.36364,0.18182
9109,0,0.090909,0.54545,0.18182,0.18182
9110,0.81818,0,0.090909,0,0.090909
9111,0.72727,0,0.18182,0,0.090909
9112,0.36364,0,0.090909,0.27273,0.27273
9113,0.27273,0,0.090909,0.54545,0.090909
9114,0.45455,0,0.090909,0.36364,0.090909
9115,0.90909,0,0.090909,0,0
9116,0.45455,0,0,0.18182,0.36364
9117,0.45455,0,0,0.54545,0
9118,0.18182,0,0,0.27273,0.54545
9119,0,0,0,0,1
9120,0.36364,0,0,0.27273,0.36364
9121,0.090909,0,0.18182,0.36364,0.36364
9122,0.63636,0,0,0.27273,0.090909
9123,0,0,0.18182,0,0.81818
9124,0.27273,0,0.090909,0,0.63636
9125,0.72727,0,0,0.090909,0.18182
9126,0,0,0,0.090909,0.90909
9127,0.18182,0.090909,0,0.27273,0.45455
9128,0,0.090909,0.090909,0,0.81818
9129,0.63636,0,0.090909,0.18182,0.090909
9130,0.18182,0,0.18182,0.090909,0.54545
9131,0,0,0.27273,0,0.72727
9132,0.72727,0,0,0.27273,0
9133,0.72727,0,0.090909,0,0.18182
9134,0.36364,0,0,0.36364,0.27273
9135,0.63636,0,0,0.18182,0.18182
9136,0.63636,0,0,0.090909,0.27273
9137,0.090909,0,0.090909,0,0.81818
9138,0.45455,0,0,0.27273,0.27273
9139,0,0,0.090909,0,0.90909
9140,0.36364,0,0,0.27273,0.36364
9141,0.45455,0,0,0.27273,0.27273
9142,0,0,0.090909,0.27273,0.63636
9143,0,0,0.090909,0,0.90909
9144,0,0,0.090909,0,0.90909
9145,0,0,0,0.45455,0.54545
9146,0.090909,0,0,0.54545,0.36364
9147,0.27273,0,0,0.18182,0.54545
9148,0.45455,0,0,0.27273,0.27273
9149,0.18182,0,0.090909,0.18182,0.54545
9150,0.18182,0,0.36364,0,0.45455
9151,0.72727,0,0.18182,0,0.090909
9152,0.27273,0,0,0.63636,0.090909
9153,0.81818,0,0,0,0.18182
9154,0,0.090909,0.090909,0,0.81818
9155,0.45455,0,0.27273,0,0.27273
9156,0.090909,0,0,0,0.90909
9157,0.090909,0,0,0,0.90909
9158,0.72727,0,0,0,0.27273
9159,0.72727,0,0,0,0.27273
9160,0.45455,0,0.090909,0.18182,0.27273
9161,0.090909,0,0.090909,0,0.81818
9162,0.72727,0,0.090909,0,0.18182
9163,0,0,0.090909,0.090909,0.81818
9164,0.090909,0,0.090909,0,0.81818
9165,0.36364,0.090909,0.090909,0.090909,0.36364
9166,0.090909,0,0.090909,0,0.81818
9167,0.54545,0,0,0.27273,0.18182
9168,0.72727,0,0,0,0.27273
9169,0.18182,0,0.18182,0.54545,0.090909
9170,0.63636,0,0,0.27273,0.090909
9171,0.090909,0,0,0,0.90909
9172,0.27273,0,0,0.36364,0.36364
9173,0,0,0.27273,0,0.72727
9174,0.63636,0,0,0.090909,0.27273
9175,0.36364,0,0,0.27273,0.36364
9176,0.36364,0,0.090909,0.27273,0.27273
9177,0,0,0.090909,0,0.90909
9178,0,0.090909,0,0,0.90909
9179,0.72727,0,0,0.090909,0.18182
9180,0.63636,0,0,0.090909,0.27273
9181,0.72727,0,0,0.090909,0.18182
9182,0.36364,0,0,0.36364,0.27273
9183,0.27273,0,0,0.18182,0.54545
9184,0,0,0,0.63636,0.36364
9185,0.54545,0,0,0.36364,0.090909
9186,0.36364,0,0,0.090909,0.54545
9187,0.72727,0,0,0.090909,0.18182
9188,0.27273,0,0.090909,0.090909,0.54545
9189,0,0,0.45455,0,0.54545
9190,0.63636,0,0.090909,0.090909,0.18182
9191,0.72727,0,0,0.090909,0.18182
9192,0,0,0.27273,0,0.72727
9193,0.45455,0,0,0.54545,0
9194,0.81818,0,0,0.18182,0
9195,0,0,0,0,1
9196,0.72727,0,0,0.090909,0.18182
9197,0.72727,0,0,0.18182,0.090909
9198,0.63636,0,0,0.27273,0.090909
9199,0.63636,0,0,0,0.36364
9200,0.45455,0,0.090909,0.36364,0.090909
